duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
9501115.0,28.0,16.0,4238250.0,4049808.0,296908.78125,364985.5,807291.578739526,825945.83339029,6.3150482864,2260.3662833257,16.0,4049808.0,161035.847457627,571035.072721225,4457215.0,4565761.0,4674307.0,153507.225338093,1632072.0,2840940.0,4049808.0,1709597.52071855,CHAT
5545334.0,30.0,6.0,2349340.0,2315198.0,267851.55,291859.684210526,662553.265034512,667200.262668693,7.3936033429,3556.6838715215,6.0,2297754.0,138633.35,468135.293018252,2347008.0,2656002.0,2964996.0,436983.505490768,1978303.0,2138028.5,2297754.0,225885.96835461,CHAT
3483711.0,19.0,12.0,1039941.0,851636.0,143033.25,155777.136363636,236563.52363753,207113.54334043,13.7784104365,5734.6892437404,12.0,851636.0,74121.5106382979,145636.797287304,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
14701087.0,20.0,5.0,5881392.0,5932194.0,284572.901960784,341885.744186047,889248.028147013,946533.66775493,6.5301293707,2336.9700485413,5.0,5881355.0,154748.284210526,649646.590332843,2757283.0,4248801.33333333,6270335.0,1815508.40781634,1297996.0,3043251.33333333,5881355.0,2479421.91659101,CHAT
10300439.0,18.0,5.0,3029278.0,2997586.0,206406.551020408,223922.586956522,529234.255643455,528180.127729255,9.4170743596,4264.8667692707,5.0,2979791.0,107296.239583333,374934.602756751,1566070.0,2510109.5,3810504.0,1123164.83466023,1197148.0,1725752.75,2979791.0,839675.395401451,CHAT
5873562.0,80136.0,34443.0,5621745.0,5480150.0,1957854.0,1883653.66666667,3173352.81156484,3115074.0895147,1.3620355076,140.8004205966,69.0,5480150.0,839080.285714286,2047241.62726991,5822573.0,5822573.0,5822573.0,0.0,5480150.0,5480150.0,5480150.0,0.0,CHAT
14230956.0,5.0,18.0,2851227.0,2897302.0,233294.360655738,206449.205882353,541049.69582909,533929.944992173,9.2052845923,4326.4837583645,5.0,2839039.0,109468.892307692,380835.511902321,1404766.0,2308594.16666667,3504902.0,749668.659078374,1032667.0,1686278.0,2839039.0,747657.607812426,CHAT
14824509.0,19.0,4.0,2399151.0,2208529.0,157228.095744681,180265.353658537,373573.145495597,356200.343907018,12.0071430359,4403.1137894685,4.0,2208529.0,83754.2881355932,255322.075051957,2358817.0,3270634.33333333,4520877.0,1120055.6417343,1264686.0,1749979.66666667,2208529.0,472489.520186251,CHAT
14509827.0,5.0,18.0,2894590.0,3082953.0,226092.421875,200850.486111111,544248.120639384,554954.587732541,9.5107956835,4253.255397187,5.0,2894590.0,105911.145985401,384646.325152291,1491610.0,2781386.0,3902148.0,888365.953754279,1119046.0,1964447.4,2894590.0,655856.58273631,CHAT
12996946.0,5.0,21.0,5157119.0,5160313.0,264419.224489796,249940.846153846,778196.190286597,765635.552617252,7.9249386741,3604.0774501948,5.0,5107187.0,127421.039215686,546368.383926472,1383264.0,3544301.0,7347237.0,3303652.18066801,1126275.0,2638959.0,5107187.0,2155623.65451103,CHAT
14683187.0,23.0,5.0,4306765.0,4269663.0,276091.075471698,326290.866666667,763783.405888066,786873.328221232,6.810510552,2269.6026414429,5.0,4260689.0,148315.02020202,550022.56198407,1523258.0,2896691.4,5887317.0,1727395.81403324,1117912.0,2239550.8,4260689.0,1228243.74903862,CHAT
11651772.0,5.0,16.0,5132312.0,5125969.0,298763.384615385,279694.609756098,880764.621337952,873578.405478706,7.037556176,3179.2589144381,5.0,5077735.0,143849.037037037,617491.714149731,1930893.0,3288077.0,5463256.0,1902954.00784162,1661620.0,2845744.0,5077735.0,1934161.15165529,CHAT
13504481.0,81055.0,32333.0,4498201.0,4498937.0,900298.733333333,885496.0,1239928.25074639,1250147.65382234,2.3695838441,230.8122763104,50.0,4328930.0,435628.419354839,901989.831067819,1421687.0,2690389.4,4498201.0,1170578.3455312,1082628.0,2158419.4,4328930.0,1253235.25445586,CHAT
14434824.0,59.0,68.0,4334113.0,4334821.0,758401.789473684,847594.0,1278355.79722284,1325776.13692855,2.6325225718,991.7682404718,59.0,4309785.0,390130.378378378,974108.273173979,2240359.0,3602408.5,5766698.0,1564284.38576281,2215158.0,3020855.25,4309785.0,909382.437593731,CHAT
5128661.0,42.0,83.0,3016624.0,3067722.0,320541.3125,461578.727272727,834470.377988835,997187.627888111,5.6544973435,2828.2235850644,42.0,3016624.0,183166.464285714,636916.69294477,1866042.0,2530548.5,3195055.0,939754.104584545,1661066.0,2338845.0,3016624.0,958524.254091152,CHAT
13904207.0,64.0,122.0,4076219.0,4076843.0,1156612.33333333,1156556.41666667,1371909.47394226,1370745.0493306,1.8699376383,570.6905830732,64.0,4050768.0,556168.28,1086618.54102705,3510382.0,4113398.66666667,4416015.0,522228.927647477,2235567.0,3237668.0,4050768.0,922241.671743638,CHAT
2758538.0,53.0,46.0,2379560.0,2429654.0,246232.636363636,341619.75,710598.469232769,845053.000702872,7.6127281915,3881.4038450803,46.0,2379560.0,137926.9,528796.442999562,2554938.0,2554938.0,2554938.0,0.0,2379560.0,2379560.0,2379560.0,0.0,CHAT
14171866.0,54.0,70.0,5013175.0,5012365.0,955850.307692308,1090143.53846154,1614942.81368159,1592686.98648286,1.9757454664,702.5892003213,54.0,4987944.0,524883.925925926,1210289.81640449,1721391.0,2829489.0,5197459.0,1522203.81331862,1605241.0,2694110.4,4987944.0,1511446.39009759,CHAT
9371574.0,42.0,17.0,5175628.0,5225733.0,372857.84,623065.2,1249792.93370816,1604362.0563331,4.4816377697,2866.8609990168,17.0,5175628.0,228574.975609756,984823.216858284,3823292.0,4536279.0,5249266.0,1008315.88519521,3755601.0,4465614.5,5175628.0,1004110.72116749,CHAT
13646619.0,138.0,6233.0,3578692.0,3570912.0,1945862.28571429,1945877.0,1552378.80647307,1543004.91431141,1.1724515794,272.375157539,138.0,3553212.0,909774.6,1411008.35853393,1433736.0,2724207.2,3578692.0,1000519.53642343,1354684.0,2688389.2,3553212.0,1018009.10039299,CHAT
14339058.0,56.0,73.0,2956848.0,2956115.0,1590491.44444444,1590487.22222222,1324376.54357877,1322287.8472935,1.3947917639,472.5554495979,56.0,2931480.0,754687.263157895,1184847.67332052,2431414.0,2862884.6,3861828.0,571857.005931597,2406230.0,2656814.2,2931480.0,196931.995823304,CHAT
12739975.0,41.0,22.0,5046034.0,5097533.0,374705.147058824,488989.153846154,1119926.7277428,1281886.9218375,4.8665715592,1829.045975365,22.0,5046034.0,208852.049180328,850844.919076795,3144975.0,4053055.0,5114719.0,993812.804393011,3072475.0,3814840.33333333,5046034.0,1073754.45806843,CHAT
13616398.0,80.0,91.0,5011339.0,5010834.0,1510197.11111111,1700563.0,2221141.80321265,2290588.05574205,1.395376369,466.3494706897,80.0,4985763.0,756466.555555556,1698357.71899225,3175058.0,4509438.66666667,5341919.0,1167368.66789367,3093985.0,4352973.0,4985763.0,1090320.57291583,CHAT
9892537.0,62.0,73.0,4853508.0,4879700.0,430110.304347826,493314.7,1159693.24474213,1241445.08948927,4.5488836686,1496.5827269587,62.0,4853508.0,224830.386363636,855167.367799351,1551540.0,3196628.33333333,5015869.0,1738718.10005643,1336874.0,3019333.66666667,4853508.0,1763219.12352091,CHAT
14955298.0,65.0,26.0,4649722.0,4700373.0,415424.944444444,574195.769230769,1089124.72318239,1270469.7255496,4.2794199086,1268.9148688311,26.0,4649722.0,237385.682539683,842837.874659758,2772888.0,4617959.0,5784791.0,1616445.49125311,2415127.0,3807522.33333333,4649722.0,1214656.39471409,CHAT
9465546.0,69.0,68.0,2822526.0,2823001.0,726181.846153846,786755.833333333,979301.899390355,997781.552317151,2.8524503499,1001.4213654447,68.0,2797911.0,364059.461538462,762943.101423624,2822526.0,3146788.0,3644298.0,437422.515565328,1924109.0,2291270.66666667,2797911.0,453291.526108567,CHAT
14193730.0,48.0,35.0,7961403.0,8011632.0,788540.555555556,1178665.33333333,2268320.31992197,2738317.14236678,2.254516607,1207.4345503261,35.0,7961403.0,457862.258064516,1746929.87989928,6093011.0,7063609.5,8034208.0,1372633.56231862,5886426.0,6923914.5,7961403.0,1467230.30750578,CHAT
14991176.0,45.0,106.0,4611793.0,4612316.0,1360634.90909091,1496723.0,1866079.20408513,1912318.59822587,1.5342358732,490.2217144272,45.0,4586420.0,681417.090909091,1453700.01269383,1598969.0,3641735.5,4761911.0,1455543.01684789,1574658.0,3468740.25,4586420.0,1435273.44270558,CHAT
11183891.0,66.0,272.0,5529909.0,5580195.0,588539.473684211,743927.333333333,1633687.94549554,1838995.2814322,3.2189154919,516.7253507746,66.0,5529909.0,319539.742857143,1224831.96684647,5247341.0,5524642.0,5801943.0,392162.835058347,4894005.0,5211957.0,5529909.0,449652.030582538,CHAT
11145132.0,65.0,41.0,4656864.0,4631595.0,301219.783783784,443778.92,918550.381937777,1100469.64997944,5.742417407,2481.5318472675,41.0,4606122.0,176906.857142857,709892.497769667,5002012.0,5003917.5,5005823.0,2694.7837575583,3158053.0,3882087.5,4606122.0,1023939.40952553,CHAT
12846603.0,79.0,47.0,3817713.0,3844865.0,414406.548387097,473914.444444444,991987.560135252,1062775.87954516,4.6704953831,1421.4652698461,47.0,3817713.0,217739.033898305,742726.507956802,2645345.0,4237968.66666667,5067872.0,1379661.55146537,2563418.0,3269674.33333333,3817713.0,641941.281808417,CHAT
12050988.0,61.0,112.0,4528420.0,4529915.0,1202500.1,1202632.8,1592887.31582676,1590521.79934869,1.825576459,603.6019619304,61.0,4504077.0,573856.571428571,1220507.8341454,1390632.0,2863200.75,4973015.0,1712147.37016724,1364794.0,2709583.0,4504077.0,1523597.19157536,CHAT
13947164.0,132.0,91.0,2899873.0,2899298.0,1070916.0,1160172.41666667,1100641.61008966,1100403.35699233,1.93587743,576.7480758095,91.0,2875043.0,536429.384615385,923283.109230774,1886753.0,2320318.0,3120996.0,553673.252798977,1861148.0,2147725.16666667,2875043.0,380645.838574871,CHAT
14670589.0,75.0,118.0,4872034.0,4898194.0,431487.911764706,584725.04,1186265.19613753,1372803.56747445,4.1579789332,1291.222867739,72.0,4872034.0,244509.816666667,912031.127265969,2916601.0,4636699.0,5734175.0,1508451.00269498,2810127.0,4068580.0,4872034.0,1103690.71150504,CHAT
14759438.0,40.0,26.0,4116091.0,4166707.0,294175.46,409267.194444444,782589.831778832,916090.500944259,5.9622866399,2653.4885677897,26.0,4116091.0,169648.712643678,606697.10818252,1497851.0,3481890.75,5531782.0,1772807.21163562,1383466.0,2678418.75,4116091.0,1145981.95054776,CHAT
14209992.0,64.0,76.0,6626440.0,6649898.0,1013288.28571429,1182098.75,1886055.8312932,1998848.99100378,1.9704444591,652.5689810381,64.0,6625942.0,526296.0,1424825.66391753,1353814.0,3546509.0,6691371.0,2303317.50400916,1329292.0,3284678.0,6625942.0,2365055.07029829,CHAT
14825475.0,40.0,98.0,4497035.0,4496771.0,1320600.5,1647275.0,1977950.31062523,2093133.29500647,1.2815778247,401.201310582,40.0,4471894.0,823637.5,1654652.85357417,4235079.0,4843748.33333333,5230496.0,533526.635299338,4235079.0,4392724.66666667,4471894.0,136525.591834767,CHAT
13823542.0,46.0,70.0,4999500.0,4999378.0,1061437.61538462,1061456.30769231,1797734.41106619,1790774.99352398,2.0255300704,719.2801960597,46.0,4974339.0,511983.037037037,1325328.97408733,1429795.0,3430129.5,5264206.0,1948895.24580842,1136557.0,3087867.0,4974339.0,2140178.28282965,CHAT
13883511.0,65.0,30.0,3454611.0,3505031.0,396671.742857143,553307.24,798976.699251753,925790.233413451,4.4657291661,1432.7067555174,30.0,3454611.0,227598.540983607,630925.324146397,1132637.0,2291752.5,3573171.0,849376.918731196,1000505.0,1908245.16666667,3454611.0,960798.52794515,CHAT
14356200.0,55.0,67.0,4033449.0,4033134.0,716551.65,754284.105263158,1088598.96787867,1103575.43911221,2.8559089453,917.2343656399,55.0,4008647.0,358905.0,831301.991386404,2217815.0,3364020.5,4413295.0,1031285.9171439,1341388.0,2536945.75,4008647.0,1140826.877245,CHAT
14892828.0,50.0,20.0,3365947.0,3416505.0,195292.026315789,309735.145833333,551125.145938076,685535.49774792,8.4604482104,4372.2387715752,20.0,3365947.0,119142.624,437535.48240802,1275989.0,2967964.0,5588860.0,1681126.06617923,1031094.0,1996744.6,3365947.0,971565.402006242,CHAT
13950591.0,62.0,70.0,3083738.0,3083565.0,1071184.07692308,1071197.15384615,1230068.8429838,1229319.75389707,2.0070834275,611.7303560831,62.0,3058710.0,516688.555555556,984173.986618604,1919426.0,2604388.0,3083738.0,595638.311365421,1720746.0,2468664.4,3058710.0,602686.377497078,CHAT
14829298.0,68.0,181.0,4146382.0,4172770.0,673982.818181818,822495.944444445,1257219.9460849,1371422.25906916,2.8322311683,521.3328371984,68.0,4146382.0,361690.195121951,971433.778157001,1327433.0,3672564.0,6304011.0,2046623.3103667,1187680.0,3029845.75,4146382.0,1285983.83589786,CHAT
14567477.0,57.0,68.0,3105697.0,3104787.0,908909.3125,1038725.42857143,1125525.4502825,1148845.55772548,2.1966741392,676.3010506212,57.0,3080306.0,469918.612903226,907794.556571701,1881664.0,2423758.16666667,3105697.0,475123.541540057,1293239.0,2186045.5,3080306.0,713549.230324089,CHAT
14652989.0,67.0,43.0,4795101.0,4845768.0,340767.186046512,486740.333333333,1034015.83996849,1227657.37160726,5.1184096296,1785.8472424978,43.0,4795101.0,198013.364864865,799929.772240691,2738756.0,4815068.0,6490666.0,1907782.99194943,2127344.0,3835846.0,4795101.0,1483327.39239134,CHAT
14713313.0,44.0,15.0,4748159.0,4798204.0,349123.023809524,458986.28125,1106437.02114664,1262418.96692145,5.1653900111,2253.8091862791,15.0,4748159.0,196177.506666667,838737.201508635,3282187.0,4428296.33333333,5002210.0,992560.169886861,3069111.0,4183141.0,4748159.0,964811.473130114,CHAT
14983546.0,44.0,36.0,3437346.0,3487355.0,312157.208333333,510977.448275862,828728.954743333,1042969.50954108,5.272450193,2792.4631459069,36.0,3437346.0,192096.743589744,663011.918479991,1538902.0,2945656.6,4125767.0,1010711.58044892,1333435.0,2599490.0,3437346.0,805195.09092533,CHAT
14605898.0,47.0,66.0,4997209.0,4997057.0,767388.157894737,911281.875,1475289.5090654,1576014.47641589,2.5332232226,900.3896918902,47.0,4971964.0,405719.388888889,1119782.75812307,1247673.0,3566734.0,5605216.0,1789262.99018572,1222285.0,3233238.5,4971964.0,1579793.87488621,CHAT
14163987.0,43.0,60.0,5563815.0,5591430.0,539622.576923077,642667.227272727,1258023.38811921,1357353.18583482,3.5300794896,1282.8308865293,43.0,5563815.0,289060.959183673,944583.913622983,1386212.0,2799973.0,5697615.0,1724675.70317531,1298943.0,2640884.8,5563815.0,1730019.68203485,CHAT
10588089.0,55.0,68.0,3168051.0,3193074.0,1173666.66666667,1320415.375,1282333.79994782,1287892.84455096,1.794469238,556.9465840342,55.0,3167586.0,588227.166666667,1055967.29465941,1236082.0,2112600.0,3250829.0,969836.854363789,1211062.0,2075863.4,3167586.0,952901.880865785,CHAT
14112524.0,49.0,63.0,3400053.0,3451854.0,371382.210526316,503078.214285714,789597.652541441,905364.749139993,4.8184151892,1591.6359114784,49.0,3400053.0,210634.686567164,616393.639871463,1856799.0,3387681.25,4150497.0,1065740.29601771,1652067.0,2488729.75,3400053.0,721789.173868601,CHAT
14051506.0,52.0,105.0,5012832.0,5014060.0,1753145.25,2003749.28571429,2237311.18309388,2295866.66149715,1.2098347323,383.304109894,52.0,4987716.0,878219.125,1765062.06019458,1029741.0,3506290.5,5012832.0,1901394.20964758,1004480.0,3470419.5,4987716.0,1905423.44778407,CHAT
10006790.0,65.0,67.0,4847128.0,4845871.0,767851.230769231,831843.75,1378462.41950634,1419018.74344643,2.698167944,920.6748617689,65.0,4821313.0,384876.538461538,1023666.40747961,1252422.0,2353922.25,4847128.0,1673359.61613752,1197735.0,2305750.0,4821313.0,1687838.12603648,CHAT
10531208.0,59.0,39.0,2574040.0,2600407.0,224068.255319149,349373.6,567573.955923193,682004.775926907,7.5015135965,3714.0088772342,39.0,2574040.0,135015.487179487,444963.419605236,1721453.0,2370303.75,2759611.0,465068.437319982,1395362.0,1961875.25,2574040.0,483157.600669371,CHAT
14455950.0,53.0,38.0,2735820.0,2787565.0,282432.411764706,370007.564102564,638896.840332011,723842.040688811,6.3641614698,2336.8232457915,38.0,2735820.0,158856.593406593,493747.844569866,1867624.0,2418303.8,3069985.0,568160.801179076,1473805.0,2067503.6,2735820.0,521482.661710387,CHAT
14554172.0,42.0,61.0,4176458.0,4176415.0,854699.0,908067.125,1319861.29823064,1344006.33118332,2.404808738,737.8640296404,42.0,4151908.0,428063.882352941,1005667.23133436,1964918.0,3617782.25,4907107.0,1332312.44222464,1034526.0,2872168.75,4151908.0,1313068.6606056,CHAT
14976010.0,66.0,44.0,4908526.0,4934644.0,439385.470588235,533945.0,1208478.56557415,1321973.16488009,4.2735014199,1215.1434193754,44.0,4908526.0,237714.444444444,905389.649922997,4271360.0,4857014.33333333,5267486.0,520656.774654698,2949898.0,4151789.33333333,4908526.0,1052462.78724563,CHAT
14955972.0,51.0,63.0,5048826.0,5048922.0,1658887.11111111,1866389.875,2397828.72882093,2475656.68920464,1.2703955316,421.5707277334,51.0,5023849.0,830887.333333333,1840924.91872267,4498023.0,4847439.66666667,5048826.0,303777.419983503,4472950.0,4822472.0,5023849.0,303862.85198836,CHAT
11815290.0,52.0,17.0,6686984.0,6713217.0,784302.4,1002047.45454545,1930344.38167473,2247138.42625433,2.3698106437,940.2223728745,17.0,6686984.0,437603.333333333,1470328.77694374,4842906.0,5805617.0,6768328.0,1361478.9528454,4006902.0,5346943.0,6686984.0,1895104.15633574,CHAT
11446460.0,190.0,16616.0,5707506.0,5683588.0,1631665.42857143,1631710.14285714,2438426.43328933,2428939.00181299,1.3978120747,325.6902133935,190.0,5683017.0,763097.333333333,1793231.08513508,5336379.0,5521942.5,5707506.0,262426.418379515,4580354.0,5131685.5,5683017.0,779700.484662861,CHAT
11071813.0,52.0,36.0,6977117.0,7027071.0,580048.473684211,920516.25,1757460.67597296,2192291.47076443,2.9805416692,1758.8808626013,36.0,6977117.0,345994.15625,1369439.98473748,3809390.0,5428756.5,7048123.0,2290130.06675243,3639820.0,5308468.5,6977117.0,2359825.33953331,CHAT
12901220.0,56.0,69.0,4922333.0,4922126.0,990483.923076923,990511.307692308,1522062.0126546,1519464.47448933,2.1703373789,686.6792442885,56.0,4897274.0,477822.962962963,1139444.3145882,2295815.0,3088404.75,4979268.0,1279253.62433045,1827868.0,2919549.0,4897274.0,1363889.54864938,CHAT
14339527.0,46.0,61.0,4369266.0,4419562.0,325898.340909091,420975.823529412,847973.278197764,956600.711482511,5.5789845788,1807.4515289103,46.0,4369266.0,181513.0,646461.677544444,2093760.0,3289088.5,5836777.0,1742007.07193896,1725709.0,2752180.75,4369266.0,1159551.69678569,CHAT
13199543.0,78.0,105.0,4994743.0,4994808.0,1882131.14285714,1881970.14285714,2204288.09662794,2202751.54025648,1.2121631787,406.4534658511,78.0,4969721.0,879969.533333333,1725549.26010711,2491677.0,4391639.33333333,5688498.0,1681581.5921536,2465925.0,4031687.66666667,4969721.0,1364837.60548603,CHAT
14767228.0,49.0,20.0,3884606.0,3935672.0,289036.588235294,398420.405405405,691660.305461103,801157.320854267,6.09457645,2014.7315393248,20.0,3884606.0,165923.91011236,537491.921108485,1700060.0,3685194.25,4845464.0,1369639.49277754,1396630.0,2359403.25,3884606.0,1073693.84868651,CHAT
10046019.0,57.0,69.0,2989686.0,2963772.0,527430.421052632,528717.947368421,906616.323346738,895541.861179772,3.9816767219,1533.7418732734,57.0,2963370.0,257590.230769231,668858.654314472,1229656.0,2483331.75,4077119.0,1361916.4458972,1204346.0,2034236.5,2963370.0,869087.447181237,CHAT
14920343.0,44.0,66.0,7414237.0,7439085.0,992999.533333333,1145790.46153846,2019852.50239716,2139744.8163248,2.0106776366,655.8160224601,44.0,7413735.0,514494.586206897,1510308.84586398,1331982.0,3723748.25,7473409.0,2634672.39065137,1175221.0,3520514.0,7413735.0,2699198.65304371,CHAT
9576308.0,63.0,17.0,4783717.0,4833925.0,416361.217391304,560347.470588235,1083329.70994075,1245979.60289097,4.3858238478,1747.0198326954,17.0,4783717.0,233568.487804878,825730.401636806,1716830.0,3070876.0,5161101.0,1836360.61828566,1372730.0,2757671.66666667,4783717.0,1793590.95451049,CHAT
14994285.0,57.0,86.0,2711201.0,2710480.0,599762.44,651909.304347826,889365.60385482,904190.037915599,3.3346038174,1282.4886281673,57.0,2685700.0,306005.816326531,688124.84428155,1512272.0,2498999.66666667,3180338.0,676125.026090934,1263915.0,1988583.83333333,2685700.0,591700.999357587,CHAT
9092440.0,54.0,24.0,2324590.0,2351145.0,185560.0,259036.771428571,455705.422099011,532610.684008475,9.4584072042,3955.4838965118,24.0,2324590.0,106969.882352941,353763.12664654,3643863.0,4404558.0,5165253.0,1075785.18582894,1876057.0,2100323.5,2324590.0,317160.725884369,CHAT
4694401.0,19.0,11.0,1147378.0,954915.0,104319.266666667,145134.71875,221033.813152063,207693.603497996,16.8285581057,5409.6358619556,11.0,954915.0,60184.6282051282,146265.614015088,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,CHAT
6482277.0,4.0,19.0,2060758.0,2098352.0,259291.08,242110.653846154,529631.806016801,543169.066343027,8.1761393412,3688.8272438836,4.0,2047975.0,124659.173076923,379212.326750255,1634725.0,2080446.33333333,2927126.0,733587.605539947,1316973.0,1595989.66666667,2047975.0,395005.82367458,CHAT
5704130.0,21.0,11.0,4793438.0,4758277.0,241813.47826087,370911.066666667,993682.130593095,1215465.37190893,7.0124628997,2424.3837359948,11.0,4748620.0,146259.743589744,757739.942168337,5396410.0,5396410.0,5396410.0,0.0,4748620.0,4748620.0,4748620.0,0.0,CHAT
5311369.0,5.0,20.0,2389919.0,2527565.0,250466.095238095,211864.04,553000.969456059,541863.214420468,9.0372180882,4254.2704150286,5.0,2389919.0,113007.85106383,382034.423656428,2011340.0,2559875.0,3108410.0,775745.636435681,1183140.0,1786529.5,2389919.0,853321.614292935,CHAT
14204284.0,42.0,18.0,6575292.0,6549861.0,372470.947368421,545319.384615385,1197450.47767127,1425292.81974263,4.6464855251,2494.8811217799,18.0,6524345.0,218527.446153846,922307.930461702,3015649.0,4634471.0,6824241.0,1967442.36755324,2581664.0,3929227.33333333,6524345.0,2247994.04534439,CHAT
11124983.0,97.0,56.0,3871023.0,3871168.0,1109914.0,1110021.0,1369415.89482211,1365920.44565011,1.9775311117,802.2484169189,56.0,3846250.0,529761.095238095,1066440.21531464,1118529.0,2192135.6,3871023.0,1278272.43376717,1093611.0,2121044.2,3846250.0,1235016.72627335,CHAT
14988425.0,48.0,32.0,4510617.0,4562952.0,426797.657142857,554152.888888889,1011149.71582706,1141889.34209294,4.2699616537,2028.6988125837,32.0,4510617.0,237911.507936508,776646.241111024,1516755.0,2756959.0,4933036.0,1440910.85246286,1403030.0,2569463.2,4510617.0,1334011.22637984,CHAT
14968571.0,46.0,22.0,3704728.0,3756337.0,382500.769230769,516157.620689655,915526.661039799,1049173.42729887,4.6764651081,2489.8168302105,22.0,3704728.0,216935.811594203,708569.059828406,1179946.0,2131150.14285714,3820759.0,1206470.02082106,1005136.0,2004186.42857143,3704728.0,1238673.4401686,CHAT
14446331.0,47.0,42.0,3866279.0,3917668.0,410622.085714286,555628.115384615,963041.076724813,1108605.68646566,4.3609688855,2063.7766087459,42.0,3866279.0,233005.338709677,746554.346221171,1189704.0,2825766.8,5001098.0,1445092.58913519,1072484.0,2521361.2,3866279.0,1103896.51682164,CHAT
11969070.0,47.0,80.0,3520473.0,3572214.0,322130.243243243,442341.740740741,824888.52284603,962697.984319513,5.5142128837,2635.292466332,47.0,3520473.0,184139.538461538,637778.013509466,1202197.0,2334559.0,3800836.0,1287698.50091093,1015578.0,2120110.8,3520473.0,1189729.6147001,CHAT
14975673.0,59.0,40.0,6609001.0,6635318.0,514652.965517241,649996.826086957,1381174.24240256,1534010.84243929,3.6058479642,1769.9371507377,40.0,6609001.0,282559.867924528,1042379.79885025,2476800.0,3635454.0,6703508.0,2051571.02992796,2156349.0,3423040.75,6609001.0,2129562.62550191,CHAT
