duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
201707.0,956.0,44.0,75672.0,107954.0,44866.0,35328.2,39043.6457762335,50112.1927373968,49.5768614872,9786.4724575746,13.0,67109.0,22411.8888888889,28433.5286323402,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
4694401.0,19.0,11.0,1147378.0,954915.0,104319.266666667,145134.71875,221033.813152063,207693.603497996,16.8285581057,5409.6358619556,11.0,954915.0,60184.6282051282,146265.614015088,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
214979.0,11.0,18.0,188293.0,77181.0,53744.75,15504.4,90570.1121705352,34478.3331680927,51.1677884817,17406.3513180357,11.0,137431.0,21497.9,44140.8971286518,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
319145.0,147.0,51.0,210800.0,212042.0,73264.5,63771.6,97644.7376837755,87977.7851139138,34.4670917608,19116.7024393301,51.0,185955.0,31914.5,56297.121891601,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
6731677.0,51.0,80.0,3508167.0,3482982.0,240417.035714286,318090.476190476,681788.718427734,774218.949116471,7.5761210765,3622.1286315431,51.0,3457131.0,134633.54,511234.345071896,5004663.0,5004663.0,5004663.0,0.0,3457131.0,3457131.0,3457131.0,0.0,Non-VPN
1707645.0,44.0,145.0,1574733.0,1625161.0,243949.285714286,413889.5,587416.300727804,807594.831262971,7.6128235084,4450.5737433717,44.0,1574733.0,142303.75,451379.540925096,1632938.0,1632938.0,1632938.0,0.0,1574733.0,1574733.0,1574733.0,0.0,Non-VPN
3078687.0,75.0,117.0,1517907.0,1569147.0,153934.35,189181.6875,355425.725209076,408206.373498866,12.3429241102,4565.5826655974,75.0,1517907.0,83207.7567567568,268032.761764605,2100907.0,2100907.0,2100907.0,0.0,1517907.0,1517907.0,1517907.0,0.0,Non-VPN
2355848.0,713.0,76.0,1972638.0,2047794.0,261760.888888889,325615.714285714,642125.191845785,759805.420667733,7.6405608511,930.4505214258,44.0,1972638.0,138579.294117647,473258.505844225,2169338.0,2169338.0,2169338.0,0.0,1972638.0,1972638.0,1972638.0,0.0,Non-VPN
13468.0,86.0,-1.0,13382.0,-1.0,6734.0,0.0,9401.6917094744,0.0,222.7502227502,11211.7612117612,86.0,13382.0,6734.0,9401.6917094744,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
79183.0,66.0,1.0,77468.0,39837.0,11311.8571428571,13067.6666666667,29172.7187907274,19833.8121314755,189.4346008613,18337.2693633735,1.0,39837.0,5655.9285714286,13988.0379113688,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
4779994.0,6.0,33.0,4549295.0,4628460.0,64594.5135135135,81011.1694915254,528569.822260697,602275.595053651,28.2427132754,18373.6632305396,6.0,4549295.0,35671.5970149254,392902.09104662,4665845.0,4665845.0,4665845.0,0.0,4549295.0,4549295.0,4549295.0,0.0,Non-VPN
487858.0,627.0,437.0,244926.0,191824.0,34847.0,31536.1428571429,66750.1491482056,52300.1006975897,61.4933033793,7506.2825658286,75.0,191824.0,16822.6896551724,38859.7041057438,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
144588.0,3.0,-1.0,125894.0,-1.0,12044.75,0.0,36042.06227483,0.0,96.8268459347,4087.4761390987,3.0,125894.0,11122.1538461538,34667.6090833748,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
984917.0,5.0,813.0,867021.0,821363.0,7003.421875,246191.25,76619.9956970496,386404.599934555,136.0520734234,6117.2667341512,5.0,821363.0,7405.3909774436,71631.9518060937,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
466261.0,3.0,-1.0,464116.0,-1.0,25900.8333333333,0.0,109364.994648922,0.0,42.8944303727,1782.2635819852,3.0,464116.0,24540.0526315789,106449.055258045,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
21135.0,222.0,-1.0,20913.0,-1.0,10567.5,0.0,14630.7463753562,0.0,141.9446415898,7144.5469600189,222.0,20913.0,10567.5,14630.7463753562,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
442744.0,1052.0,437.0,245051.0,191789.0,30936.3846153846,31451.8571428571,67140.636245916,52144.8876074482,65.5006053159,8180.7997398045,45.0,191789.0,15812.2857142857,38209.7252710055,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
20881.0,228.0,-1.0,20653.0,-1.0,10440.5,0.0,14442.6559711156,0.0,143.6712801111,7231.454432259,228.0,20653.0,10440.5,14442.6559711156,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
99470.0,243.0,-1.0,83633.0,-1.0,24867.5,0.0,39660.5988272156,0.0,50.2664119835,2322.3082336383,243.0,83633.0,24867.5,39660.5988272156,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1332278.0,151.0,138.0,1122991.0,1331274.0,333069.5,443943.333333333,535608.313034815,768450.911642919,6.755346857,849.6725157963,18.0,1122991.0,166534.75,393213.879459385,1330981.0,1330981.0,1330981.0,0.0,1122991.0,1122991.0,1122991.0,0.0,Non-VPN
12348699.0,61.0,0.0,1822161.0,2062220.0,385896.84375,352653.028571429,380003.381328641,462386.464384119,5.5876331588,363.0341949383,0.0,1822161.0,181598.514705882,313893.555582048,2035005.0,2035005.0,2035005.0,0.0,1822161.0,1822161.0,1822161.0,0.0,Non-VPN
4499131.0,1.0,56.0,887781.0,799017.0,226323.631578947,264654.764705882,337484.534378937,279355.425752532,8.4460754755,527.6574520724,1.0,798825.0,121598.135135135,227469.236010628,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14991966.0,40.0,0.0,950048.0,948927.0,21056.1320224719,21037.3783403657,128624.02697378,127450.089308299,95.050909267,28381.3343760251,0.0,948152.0,10528.066011236,90256.120071652,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
3299857.0,0.0,34.0,959837.0,998428.0,221530.285714286,299987.0,391121.577438904,403027.315118343,8.1821727426,521.2347080495,0.0,959545.0,126917.576923077,282342.192547224,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2002272.0,91.0,61.0,1000294.0,1001007.0,285996.142857143,333661.833333333,475033.314577314,450462.619392516,7.4914896677,489.4439916255,17.0,961430.0,143019.428571429,318647.084849781,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
9300372.0,0.0,59.0,1000411.0,998928.0,337069.962962963,372014.88,460733.683587967,384444.366620714,5.8062193641,370.5228134961,0.0,960572.0,175478.716981132,313472.293407364,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
11170767.0,0.0,59.0,2051767.0,1810187.0,360209.580645161,429644.884615385,518491.859710853,484139.051810599,5.2816427019,346.6189922321,0.0,1810187.0,192599.431034483,382501.809831912,2020086.0,2020086.0,2020086.0,0.0,1810187.0,1810187.0,1810187.0,0.0,Non-VPN
4499123.0,40.0,75.0,887702.0,799120.0,226325.578947368,264654.294117647,337348.820826919,279378.999448389,8.4460904936,527.658390313,12.0,799102.0,121597.918918919,227581.557961326,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14991914.0,2.0,8.0,950046.0,950068.0,21056.058988764,21038.0210970464,128624.093252991,127467.009335129,95.0512389545,28381.4328177176,-1.0,949597.0,10528.029494382,90313.4257373346,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
3299760.0,21.0,40.0,959820.0,998447.0,221443.142857143,299978.181818182,390892.033544451,403053.119151885,8.1824132664,521.2500303052,8.0,959779.0,126913.846153846,282449.292587281,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2002055.0,22.0,38.0,1000351.0,1001065.0,285995.285714286,333670.333333333,475064.949815361,450500.113249782,7.49230166,489.4970417896,22.0,961461.0,143003.928571429,318680.678306662,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
9300373.0,18.0,45.0,1000329.0,998960.0,337070.518518519,372014.92,460649.131566772,384470.984024415,5.8062187398,370.5227736565,7.0,960847.0,175478.735849057,313549.000065972,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
11170693.0,10.0,24.0,2051739.0,1810196.0,360208.064516129,429642.038461538,518644.936252695,484169.046680349,5.28167769,346.6212884017,4.0,1810196.0,192598.155172414,382565.1112379,2020059.0,2020059.0,2020059.0,0.0,1810196.0,1810196.0,1810196.0,0.0,Non-VPN
3088676.0,66.0,39.0,850110.0,1087945.0,304988.6,280781.545454545,301225.674103395,358208.415917288,7.4465563886,464.9241293033,12.0,850110.0,140394.363636364,226441.872062661,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
12348597.0,13.0,37.0,2065027.0,1822148.0,352707.771428571,385893.65625,462675.560401835,380016.510581224,5.5876793129,363.037193618,3.0,1822148.0,181597.014705882,313974.382612444,2034965.0,2034965.0,2034965.0,0.0,1822148.0,1822148.0,1822148.0,0.0,Non-VPN
1405534.0,67.0,1063.0,151910.0,199866.0,77387.0555555556,140467.2,59723.3857378894,88930.6774257343,21.3442008518,1487.6907993688,33.0,151910.0,48466.6896551724,58800.6402203991,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
4765069.0,58.0,27.0,877616.0,807476.0,225918.19047619,340318.714285714,289520.101011159,323676.810351819,7.7648403412,511.8498808727,27.0,807476.0,132363.027777778,239049.469385252,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2101793.0,78.0,1001.0,562281.0,609043.0,98536.0,161660.076923077,126733.11930056,162891.865850202,17.1282328945,1581.0310530105,35.0,562281.0,60051.2285714286,105156.240033465,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1169523.0,57.0,1703.0,149395.0,206124.0,76676.5333333333,145747.25,58853.9949916822,88906.4816924423,21.3762362946,1451.0189196792,26.0,149395.0,48730.125,58534.8145724164,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
4369659.0,107.0,32.0,999285.0,1065253.0,273103.6875,165299.346153846,271668.074566794,241366.415066959,10.0694356242,804.6394466937,24.0,999285.0,101619.976744186,193997.40330994,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1472492.0,849.0,45.0,220182.0,173074.0,122701.416666667,76387.1578947368,98740.76406057,62325.2182968617,22.4109876319,1851.2834025584,27.0,173074.0,46015.375,58124.8816408091,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
701656.0,86.0,29.0,216955.0,169950.0,116942.666666667,62980.3,102355.824913224,73071.7193851356,25.6535966342,3082.7071955488,23.0,169950.0,41273.8823529412,57826.6000171875,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
7130059.0,587.0,40.0,1415918.0,1483898.0,264044.962962963,173229.56097561,318159.110789528,274899.487536768,9.8175905697,792.8405641524,25.0,1415918.0,103334.188405797,219714.383646385,4106982.0,4106982.0,4106982.0,0.0,1415918.0,1415918.0,1415918.0,0.0,Non-VPN
4416289.0,97.0,33.0,1714513.0,1779154.0,259769.882352941,156883.0,412214.684584287,343433.236411765,10.6424194612,1117.4540434288,23.0,1714513.0,96006.2826086956,267464.548670425,3162043.0,3162043.0,3162043.0,0.0,1714513.0,1714513.0,1714513.0,0.0,Non-VPN
5040377.0,140.0,60.0,2491061.0,2565156.0,279959.111111111,179210.035714286,573749.336569181,482614.767166202,9.523097181,998.3380211441,27.0,2491061.0,107242.063829787,369028.557588758,3968931.0,3968931.0,3968931.0,0.0,2491061.0,2491061.0,2491061.0,0.0,Non-VPN
6518235.0,1438.0,79.0,4583458.0,4653728.0,530953.666666667,325178.4,1282162.4296061,1023075.24729518,5.2161359632,403.023211038,38.0,4583458.0,197522.272727273,791718.455701969,5164156.0,5164156.0,5164156.0,0.0,4583458.0,4583458.0,4583458.0,0.0,Non-VPN
4750140.0,790.0,56.0,2017350.0,2083615.0,279420.0,187588.72,473441.063764343,412629.131019412,9.2628848834,613.4556034138,33.0,2017350.0,110468.372093023,314775.225384682,3220643.0,3220643.0,3220643.0,0.0,2017350.0,2017350.0,2017350.0,0.0,Non-VPN
2208534.0,182.0,44.0,492382.0,445189.0,147235.6,113282.105263158,141035.947264873,105456.606281338,16.3004056084,1078.5435044242,26.0,445189.0,63100.9714285714,91950.4523211169,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2539884.0,927.0,48.0,967704.0,920076.0,191714.230769231,124646.1,288407.656681087,222262.72873985,13.7801568891,3102.1101751104,40.0,920076.0,74702.4705882353,178477.115584032,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
3150418.0,979.0,169.0,1589014.0,1538128.0,310206.4,172377.777777778,487960.821395575,362471.733030162,9.5225458971,1376.0078821287,94.0,1538128.0,108635.103448276,294380.314403451,3099779.0,3099779.0,3099779.0,0.0,1538128.0,1538128.0,1538128.0,0.0,Non-VPN
2275547.0,959.0,37.0,901611.0,854196.0,202579.727272727,131056.117647059,293845.083598685,223471.381124458,13.1836433174,1902.3997307021,37.0,854196.0,78467.1379310345,180677.654474407,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2382589.0,882.0,137.0,901653.0,854198.0,212284.909090909,122920.947368421,289986.598743443,212856.679643571,13.4307679587,1853.0262668047,54.0,854198.0,76857.7096774194,175129.230965535,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2482644.0,1364.0,49.0,913671.0,865723.0,243531.1,135309.611111111,321071.18630192,233167.93756297,12.0838912063,1746.1222793119,49.0,865723.0,85608.4137931035,192825.304489215,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2469212.0,840.0,312.0,1095858.0,1048420.0,220139.636363636,142491.294117647,341327.75574769,263631.844953636,12.1496250626,1750.7609715164,53.0,1048420.0,85145.2413793104,211102.001125413,2420749.0,2420749.0,2420749.0,0.0,1048420.0,1048420.0,1048420.0,0.0,Non-VPN
2257074.0,1142.0,124.0,914026.0,866222.0,220870.7,138123.125,307629.685337041,232117.456279466,12.4054417356,1885.1840923249,99.0,866222.0,83595.3333333333,188601.570080645,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1663207.0,176.0,76.0,491134.0,444209.0,127891.615384615,103549.4375,140659.08370065,107526.40075657,18.6386901931,1248.1909948672,40.0,444209.0,55440.2333333333,89324.5531523932,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2401957.0,896.0,51.0,938219.0,890742.0,214059.818181818,123934.157894737,300717.209240615,220911.922683318,13.3224699693,1838.084528574,51.0,890742.0,77482.4838709677,181217.258521619,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2451204.0,987.0,43.0,1018276.0,970305.0,218519.090909091,141415.352941177,327805.997844443,251821.275354774,12.2388834222,1766.4788406024,43.0,970305.0,84524.275862069,202562.153304573,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2418102.0,1000.0,274.0,1016622.0,969069.0,213991.636363636,139470.529411765,322014.375971562,247045.44081596,12.4064245429,1795.6231788403,64.0,969069.0,83382.8275862069,198841.028489123,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2295356.0,1187.0,126.0,917861.0,866361.0,204350.181818182,132250.235294118,297968.935692068,226238.001628824,13.0698680292,1889.031592485,50.0,866361.0,79150.2068965517,182815.981899419,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2489463.0,1091.0,326.0,1106702.0,1058994.0,244176.9,135690.222222222,356401.51074937,261275.328500766,12.0507916768,1741.7410903476,93.0,1058994.0,85843.5517241379,213778.328641925,2440995.0,2440995.0,2440995.0,0.0,1058994.0,1058994.0,1058994.0,0.0,Non-VPN
2378873.0,993.0,128.0,987085.0,939801.0,211979.545454545,137164.0,315685.904895313,241728.648446067,12.6110137027,1820.1896444241,61.0,939801.0,82030.1034482759,194606.310041553,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2959050.0,1393.0,221.0,1567639.0,1520102.0,264676.090909091,171291.470588235,469010.604396522,369402.82549434,10.13838901,1463.3074804414,52.0,1520102.0,102036.206896552,291615.660961096,2910681.0,2910681.0,2910681.0,0.0,1520102.0,1520102.0,1520102.0,0.0,Non-VPN
2326206.0,1627.0,45.0,933041.0,885492.0,207132.545454545,133700.117647059,301257.724635191,229893.75224693,12.8965362483,1863.9793724202,45.0,885492.0,80214.0,185645.662744053,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2422077.0,790.0,234.0,925742.0,874321.0,215883.909090909,124791.263157895,295698.755809677,216859.317795699,13.2118012763,1825.7057888746,31.0,874321.0,78131.5161290323,178419.533057411,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
5148452.0,149.0,34.0,1114301.0,1182714.0,171615.066666667,118542.372093023,214016.750214014,186463.474837059,14.5674855277,1516.5723600026,25.0,1114301.0,69573.6756756757,145280.102990184,3127522.0,3127522.0,3127522.0,0.0,1114301.0,1114301.0,1114301.0,0.0,Non-VPN
2263043.0,1157.0,148.0,933510.0,885299.0,221531.5,138488.6875,312976.032500449,236038.388849277,12.3727211547,1878.0023181177,104.0,885299.0,83816.4074074074,191570.222743065,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
4702433.0,574.0,160.0,2068036.0,2144581.0,293902.0625,201879.826086956,491434.919877423,435645.249865608,8.718890838,554.3938637722,35.0,2068036.0,117560.825,329508.612636701,3332964.0,3332964.0,3332964.0,0.0,2068036.0,2068036.0,2068036.0,0.0,Non-VPN
2305591.0,1002.0,128.0,916265.0,868452.0,205285.181818182,132854.941176471,297689.144880803,226831.687486827,13.0118481552,1878.0434170675,42.0,868452.0,79503.1379310345,183293.348538079,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2319015.0,1112.0,55.0,942456.0,894961.0,206484.909090909,133608.411764706,303726.18677057,231833.283387157,12.9365269306,1863.7223131373,49.0,894961.0,79966.0344827586,187029.500421722,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2772726.0,1230.0,47.0,1378791.0,1331229.0,247594.636363636,160319.294117647,417523.869907044,326831.973905412,10.8196770976,1565.9679319197,47.0,1331229.0,95611.2413793104,259266.248068764,2722873.0,2722873.0,2722873.0,0.0,1331229.0,1331229.0,1331229.0,0.0,Non-VPN
2275930.0,957.0,129.0,916283.0,868601.0,222849.7,139224.1875,310655.66103773,234562.184889699,12.3026630872,1867.3685043037,84.0,868601.0,84293.7037037037,190655.551510756,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2378772.0,1018.0,50.0,997767.0,949771.0,211855.363636364,137157.588235294,317875.37403856,243488.365438053,12.6115491523,1822.7892374721,50.0,949771.0,82026.6206896552,195912.081777391,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2285408.0,1209.0,268.0,943091.0,895380.0,223812.2,139901.75,316554.575527156,238132.742300592,12.25164172,1864.8748932357,109.0,895380.0,84644.7407407407,193191.267643094,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
3172385.0,452.0,147.0,1326963.0,1239244.0,198274.0625,129170.0,320843.680328592,249019.547012662,13.2392505954,2413.0110311327,34.0,1239244.0,77375.243902439,198885.769587756,1580729.0,1580729.0,1580729.0,0.0,1239244.0,1239244.0,1239244.0,0.0,Non-VPN
1956356.0,1225.0,113.0,995875.0,948043.0,146863.230769231,112313.235294118,268038.354279027,230427.552106684,16.3569411702,3969.6251602469,27.0,948043.0,63108.2580645161,175794.495815515,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
25490.0,175.0,-1.0,25315.0,-1.0,12745.0,0.0,17776.664450903,0.0,117.6932130247,5923.891722244,175.0,25315.0,12745.0,17776.664450903,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
23820.0,100.0,-1.0,23720.0,-1.0,11910.0,0.0,16701.8621416895,0.0,125.9445843829,6339.2107472712,100.0,23720.0,11910.0,16701.8621416895,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1015667.0,164.0,21.0,142430.0,162363.0,40283.4736842105,37209.3076923077,35629.9219475061,44530.8081860361,46.2750094273,14231.0422608985,11.0,162363.0,22079.7173913043,34763.6552407271,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
34564.0,139.0,-1.0,34425.0,-1.0,17282.0,0.0,24243.8630791382,0.0,86.795509779,4368.707325541,139.0,34425.0,17282.0,24243.8630791382,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
968874.0,1218.0,125.0,368851.0,281345.0,83786.8181818182,61434.7333333333,99559.9347873613,70570.5985530667,28.899526667,4391.6959274374,85.0,281345.0,35884.2222222222,57887.1725838843,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
42336.0,104.0,-1.0,42232.0,-1.0,21168.0,0.0,29788.9944610422,0.0,70.8616780045,3566.7044595616,104.0,42232.0,21168.0,29788.9944610422,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1333764.0,1007.0,29.0,448566.0,400480.0,116960.454545455,80400.25,137082.526426867,100383.573673518,21.7429770184,3223.9586613524,29.0,400480.0,47634.4285714286,84222.2621198653,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
25089.0,139.0,-1.0,24950.0,-1.0,12544.5,0.0,17544.0263195197,0.0,119.574315437,6018.5738769979,139.0,24950.0,12544.5,17544.0263195197,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1093045.0,1446.0,60.0,475466.0,424762.0,87116.5,74706.9285714286,125320.34298331,104926.959657266,25.6165116715,3897.3692757389,38.0,424762.0,40483.1481481481,82188.0709293787,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
26615.0,130.0,-1.0,26485.0,-1.0,13307.5,0.0,18635.7991913414,0.0,112.7183918843,5673.4923915086,130.0,26485.0,13307.5,18635.7991913414,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
