duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
14539392.0,14293428.0,14539392.0,3.0,0.0,1830030.0,1547594.0,274873.615384615,223682.953846154,8.1846613669,4271.5678894964,0.0,1547594.0,123215.186440678,249159.588378234,2788253.0,3019208.5,3250164.0,326620.400403129,1004445.0,1276019.5,1547594.0,384064.34109339,VPN-BROWSING
14316011.0,14315930.0,14261260.0,4.0,0.0,4203169.0,4208124.0,304594.255319149,237687.666666667,7.6138527695,4435.8026827445,0.0,4148418.0,132555.657407407,458179.351185167,1445588.0,3565315.0,4947999.0,1580857.61102099,1185699.0,1987709.25,4148418.0,1443664.57056914,VPN-BROWSING
3035850.0,1029560.0,2873397.0,29.0,26.0,245240.0,2006304.0,36770.0,92690.2258064516,20.093219362,11700.1828153565,12.0,2006290.0,50597.5,262303.459647635,3035850.0,3035850.0,3035850.0,0.0,2006290.0,2006290.0,2006290.0,0.0,VPN-BROWSING
14871236.0,14871236.0,14674039.0,101.0,0.0,5314863.0,5371193.0,531115.571428571,282193.057692308,5.5140003158,2688.8148369107,0.0,5314784.0,183595.50617284,630566.668926523,1164611.0,4624906.66666667,6427301.0,2997574.70838107,1000432.0,2480210.33333333,5314784.0,2455608.08994266,VPN-BROWSING
14704627.0,12450703.0,14704601.0,90.0,0.0,6217756.0,5999269.0,541334.913043478,300093.897959184,5.0324295883,2451.4052617588,0.0,5949986.0,201433.246575342,773598.328925564,2253832.0,4885047.66666667,7140971.0,2465089.27889515,1648419.0,3284079.0,5949986.0,2328503.02225024,VPN-BROWSING
14483218.0,14457842.0,14457526.0,3.0,14.0,5585402.0,5585539.0,96385.6133333333,98350.5170068027,20.6445832687,7827.4041031489,3.0,5559804.0,48601.4026845638,426594.290824695,2310473.0,4793493.66666667,7081890.0,2391655.07971276,1637624.0,3925564.66666667,5559804.0,2041168.30834717,VPN-BROWSING
14288229.0,14180321.0,14150497.0,4.0,18.0,1723248.0,1718605.0,131299.268518519,94336.6466666667,18.1967968179,3419.1781220752,4.0,1580309.0,55166.9073359073,178935.641199001,2699339.0,4138007.0,6873136.0,2369758.1506754,1296606.0,1448181.66666667,1580309.0,142847.913193835,VPN-BROWSING
12577707.0,12398877.0,12577707.0,41.0,18.0,1832619.0,1832519.0,139313.224719101,89203.5957446809,18.4453334777,3435.5228659723,18.0,1832255.0,54448.9480519481,198218.602118583,1908167.0,2941491.33333333,4782147.0,1598054.49576535,1173800.0,1532609.0,1832255.0,333190.549359522,VPN-BROWSING
14895495.0,14659191.0,14895495.0,3.0,0.0,2842384.0,2891849.0,407199.75,303989.693877551,5.8406921019,3054.3462973201,0.0,2842291.0,173203.430232558,410606.594356233,1330528.0,3318305.75,6961090.0,2654447.20105108,1040262.0,1631888.25,2842291.0,836507.054273852,VPN-BROWSING
14935924.0,14206077.0,14935877.0,3.0,1.0,1844557.0,1901307.0,284121.54,276590.314814815,7.0969830859,3731.9418604433,1.0,1844484.0,142246.895238095,295626.918329226,4320057.0,4811569.5,5303082.0,695103.643575187,1307023.0,1575753.5,1844484.0,380042.317721987,VPN-BROWSING
12193232.0,12167919.0,12166707.0,8.0,9.0,5359214.0,5359567.0,130837.838709677,102241.235294118,17.5507199404,6062.133485199,6.0,5333656.0,57245.220657277,412805.184584162,2550822.0,4030686.33333333,5875691.0,1692242.31836337,1693399.0,3052105.33333333,5333656.0,1987862.92389235,VPN-BROWSING
14896517.0,14896397.0,14851922.0,3.0,1.0,1116583.0,1080414.0,261340.298245614,265212.892857143,7.7199254027,4242.871001322,1.0,1080414.0,130671.201754386,237468.084662037,8893908.0,8893908.0,8893908.0,0.0,1080414.0,1080414.0,1080414.0,0.0,VPN-BROWSING
14476576.0,14238408.0,14476576.0,4.0,0.0,1732468.0,1636618.0,374694.947368421,289531.52,6.2169396962,3015.008521352,0.0,1531831.0,162658.157303371,338189.464589626,1581318.0,2213585.2,3259590.0,662488.11862361,1142261.0,1344324.2,1531831.0,181718.941735445,VPN-BROWSING
14940547.0,14939474.0,14873769.0,35.0,18.0,4413279.0,4232140.0,186743.425,128222.146551724,13.2525268318,2630.8943039368,18.0,4232140.0,75840.3401015228,424993.87311438,1224501.0,3400423.75,5270672.0,1722309.70790987,1071307.0,2593540.5,4232140.0,1737876.0105861,VPN-BROWSING
14935954.0,14891631.0,14935954.0,2.0,15.0,4927066.0,4926608.0,160125.064516129,133356.732142857,13.8591749814,5408.8945373024,2.0,4901094.0,72504.6310679612,480811.719476711,1494196.0,3368328.5,5143699.0,1605468.13793236,1339928.0,3203638.75,4901094.0,1546496.02044124,VPN-BROWSING
12273145.0,12271830.0,12272855.0,42.0,19.0,3600211.0,3599679.0,161471.447368421,110566.261261261,15.3994758475,3031.252380706,19.0,3599467.0,65282.6861702128,324714.169842115,2766700.0,4556069.5,6345439.0,2530550.61499657,2451685.0,3025576.0,3599467.0,811604.435523242,VPN-BROWSING
14026180.0,14025780.0,14024948.0,43.0,19.0,4202133.0,4201974.0,192133.97260274,129860.62962963,13.0470306242,2582.8842920881,19.0,4201742.0,77066.9230769231,396178.42239362,3383094.0,4404156.33333333,5502867.0,1062017.58019057,2295067.0,2946506.66666667,4201742.0,1087326.67318513,VPN-BROWSING
14273990.0,14221897.0,14217439.0,3.0,0.0,2000067.0,2052977.0,316042.155555556,284348.78,6.7955771302,3509.3200990053,0.0,1999984.0,148687.395833333,299476.171695318,3580383.0,4917797.5,6255212.0,1891389.72441417,1117822.0,1558903.0,1999984.0,623782.732304286,VPN-BROWSING
14854435.0,14853430.0,14854012.0,36.0,18.0,4717168.0,4716591.0,200722.027027027,138822.542056075,12.3195530493,2356.2659905947,6.0,4716236.0,81617.7747252747,410233.02091777,1267699.0,2528180.2,5298374.0,1584898.92367398,1119652.0,2077921.6,4716236.0,1505358.0478481,VPN-BROWSING
14783508.0,14728757.0,14776279.0,96.0,0.0,2089759.0,2140073.0,566490.653846154,369406.975,4.5997201747,2025.8385222236,0.0,2089642.0,220649.373134328,442124.717283803,1330776.0,2670026.6,5394579.0,1684723.42567736,1047353.0,1427769.0,2089642.0,480197.84679156,VPN-BROWSING
12295169.0,12269747.0,12269985.0,2.0,6.0,5146900.0,5148003.0,122697.47,98159.88,18.4625359765,3970.3398952873,2.0,5121554.0,54403.4026548673,413602.858621012,5240557.0,5841814.0,6443071.0,850305.803871172,3342112.0,4231833.0,5121554.0,1258255.50492776,VPN-BROWSING
14926708.0,14919212.0,14920939.0,38.0,17.0,4448800.0,4448223.0,219400.176470588,136889.348623853,11.99192749,2217.9706335784,17.0,4446519.0,83857.9101123596,400555.313310629,1616410.0,2407214.0,4598351.0,1250089.97964597,1104710.0,2057320.2,4446519.0,1367320.38428689,VPN-BROWSING
11884513.0,11854542.0,11884278.0,40.0,17.0,4554725.0,4552700.0,185227.21875,110039.611111111,14.6409028287,2658.2494377346,8.0,4552425.0,68696.6069364162,402506.654880491,5222687.0,5693944.5,6165202.0,666458.747869289,2639621.0,3596023.0,4552425.0,1352556.67948038,VPN-BROWSING
14993237.0,14993237.0,14851762.0,27.0,18.0,3641289.0,3643508.0,151446.838383838,107621.463768116,15.9405203826,2748.5058763495,8.0,3511433.0,62996.7941176471,297492.752252515,3798465.0,4053479.0,4330838.0,266888.978885416,1180806.0,2377356.66666667,3511433.0,1166568.8299564,VPN-BROWSING
13668589.0,13376238.0,13668589.0,3.0,0.0,1960446.0,2005658.0,361519.945945946,317874.162790698,5.9991561675,3222.2784663435,0.0,1960341.0,168748.012345679,361910.915738942,1418149.0,2685484.2,4827383.0,1270776.78677943,1033189.0,1336203.4,1960341.0,377624.570404324,VPN-BROWSING
14085284.0,14085050.0,14085085.0,49.0,17.0,4365710.0,4364901.0,210224.626865672,142273.585858586,11.9273420401,2236.0926481852,17.0,4364677.0,84343.0179640719,438540.43343363,1714686.0,3259425.75,4869897.0,1295567.77232864,1567058.0,2625819.25,4364677.0,1303587.57449199,VPN-BROWSING
14946853.0,14946561.0,14946537.0,44.0,18.0,4545769.0,4545749.0,229947.092307692,152515.683673469,11.0391130494,2047.3205965162,18.0,4545473.0,91139.3475609756,431349.895470906,1667673.0,3664857.25,5796485.0,2044920.42951861,1504962.0,2450343.0,4545473.0,1413414.72961065,VPN-BROWSING
13170985.0,12990136.0,13170985.0,37.0,18.0,3059558.0,3059637.0,202970.875,143162.880434783,11.9960655942,2321.3146169402,17.0,3059234.0,83891.6242038217,330419.573224923,1763331.0,2962925.0,3647982.0,824782.890040161,1109433.0,1859702.5,3059234.0,837402.808925311,VPN-BROWSING
14959731.0,14722276.0,14887313.0,154.0,0.0,7349706.0,7405278.0,981485.066666667,496243.766666667,3.141767723,1576.365243466,0.0,7349571.0,325211.543478261,1220747.46128708,1157176.0,4425091.66666667,7442866.0,3150302.00282542,1109851.0,4137370.66666667,7349571.0,3123956.88687918,VPN-BROWSING
14044232.0,14043866.0,14043955.0,46.0,18.0,2464267.0,2464190.0,216059.476923077,146291.197916667,11.6061882202,2060.5612325402,18.0,2463861.0,86692.7901234568,319027.874531324,1417686.0,2778730.4,4686470.0,1339447.25364609,1212323.0,1660848.8,2463861.0,502556.139877875,VPN-BROWSING
14770083.0,14769805.0,14769898.0,45.0,19.0,4563964.0,4561253.0,259119.385964912,180120.707317073,9.5463241473,1840.0032010653,19.0,4561062.0,105500.592857143,510820.462852484,3078836.0,3885734.0,5007338.0,1002027.88924635,2088898.0,3338111.0,4561062.0,1236291.219821,VPN-BROWSING
7161435.0,7095985.0,7133958.0,3.0,12.0,5198565.0,5158159.0,74694.5789473684,69940.7647058824,27.7877269011,10680.6806177812,3.0,5132520.0,36168.8636363636,365314.975135145,5549402.0,5549402.0,5549402.0,0.0,5132520.0,5132520.0,5132520.0,0.0,VPN-BROWSING
11096533.0,11096533.0,11070960.0,34.0,35.0,7015899.0,7105571.0,504387.863636364,503225.454545455,4.1454389403,2335.3240151676,11.0,7015899.0,246589.622222222,1164079.693749,3809414.0,5518107.5,7226801.0,2416457.52163854,3621561.0,5318730.0,7015899.0,2400159.41743897,VPN-BROWSING
14870476.0,14870476.0,14620782.0,3.0,0.0,1445846.0,1673755.0,221947.402985075,356604.43902439,7.3972077289,5338.5648179655,0.0,1445846.0,136426.385321101,293227.19469322,1513905.0,2956262.2,7616855.0,2611408.23600877,1172785.0,1281418.0,1445846.0,122002.061676227,VPN-BROWSING
9998703.0,9937532.0,9946594.0,3.0,0.0,2353528.0,2169802.0,301137.333333333,301411.939393939,6.8008820744,4479.4809886842,0.0,2114955.0,149234.373134328,392041.266769021,2137397.0,2627282.33333333,3388513.0,668239.499584418,1374192.0,1780050.33333333,2114955.0,375444.100568691,VPN-BROWSING
14949020.0,14948856.0,14947598.0,35.0,19.0,4754669.0,4754836.0,305078.693877551,210529.549295775,8.1610700902,1656.2289701934,19.0,4754170.0,123545.619834711,563450.605121377,1310828.0,2959859.8,5366407.0,1700061.53702137,1153834.0,2485211.4,4754170.0,1473050.56788406,VPN-BROWSING
14340355.0,14293624.0,14201189.0,3.0,0.0,1142422.0,1237299.0,168160.282352941,322754.295454545,9.1350597667,6479.7559056244,0.0,1142422.0,110310.423076923,198968.37901292,6375814.0,6375814.0,6375814.0,0.0,1142422.0,1142422.0,1142422.0,0.0,VPN-BROWSING
14911605.0,14905268.0,14911537.0,47.0,19.0,4717893.0,4716695.0,271004.872727273,179657.072289157,9.3886607109,1689.8918661003,19.0,4716507.0,107277.73381295,579178.06413442,2405775.0,4866598.66666667,7073333.0,2344130.00126397,1498822.0,3643403.33333333,4716507.0,1857262.09309021,VPN-BROWSING
13109854.0,13109212.0,13109177.0,25.0,19.0,4757587.0,4744543.0,234093.071428571,156061.630952381,10.831547018,1913.7512896787,8.0,4742458.0,92977.6879432624,486971.404440308,1405703.0,3938026.33333333,5318401.0,2196028.39411899,1248717.0,3014315.33333333,4742458.0,1747171.63982072,VPN-BROWSING
11492949.0,11492829.0,11434089.0,7.0,0.0,2931505.0,2982782.0,676048.764705882,457363.56,3.8284342861,1897.0761986328,0.0,2931416.0,267277.88372093,698956.240735485,2303596.0,2668592.5,3283725.0,425975.585505398,2064088.0,2386034.75,2931416.0,377763.821773053,VPN-BROWSING
14997450.0,14996649.0,14997271.0,40.0,19.0,4672564.0,4674580.0,277715.722222222,192272.705128205,8.9348522582,1603.4725903404,15.0,4671289.0,112762.781954887,511017.763254413,1561487.0,2967873.2,4993007.0,1256893.19034194,1109100.0,2329796.8,4671289.0,1403865.94270605,VPN-BROWSING
14978954.0,14978954.0,14727484.0,3.0,0.0,1079031.0,1268425.0,210971.183098592,342499.627906977,7.7441989608,5460.4613913629,0.0,1079031.0,130251.773913043,231963.741448338,1999708.0,1999708.0,1999708.0,0.0,1079031.0,1079031.0,1079031.0,0.0,VPN-BROWSING
14707334.0,14441471.0,14707334.0,4.0,1.0,3516152.0,3306491.0,497981.75862069,474430.129032258,4.2155838713,1955.0790102408,1.0,3270104.0,241103.836065574,543139.066638146,1875768.0,2888211.4,4320924.0,1005694.88668311,1266610.0,1828435.8,3270104.0,816774.674029472,VPN-BROWSING
13814711.0,13814711.0,13643317.0,42.0,18.0,3757945.0,3757923.0,238184.672413793,156819.735632184,10.6408306334,1756.8952401538,5.0,3757594.0,94621.3082191781,406645.132895129,1818544.0,3140604.5,5117723.0,1399247.68404358,1192648.0,2262582.5,3757594.0,1091609.38190118,VPN-BROWSING
6670402.0,6670402.0,6453829.0,9.0,12.0,4168883.0,4385795.0,303200.090909091,322691.45,6.5963040908,3502.6374722243,9.0,4168883.0,155125.627906977,638583.612897419,6211686.0,6211686.0,6211686.0,0.0,4168883.0,4168883.0,4168883.0,0.0,VPN-BROWSING
11005672.0,11004819.0,11004644.0,44.0,19.0,4695703.0,4694918.0,215780.764705882,148711.405405405,11.5395043574,2093.3751251173,19.0,4694668.0,87346.6031746032,453417.994601618,5002587.0,5073684.5,5144782.0,100547.048745848,1757485.0,3226076.5,4694668.0,2076902.01688561,VPN-BROWSING
11284782.0,11104417.0,11284782.0,49.0,19.0,4965299.0,4958200.0,241400.369565217,158940.591549296,10.545174909,1976.732913405,13.0,4957756.0,95633.7457627119,522055.995150628,1855453.0,3360961.0,5260496.0,1736381.99008988,1554488.0,2962273.0,4957756.0,1776119.35813968,VPN-BROWSING
14912852.0,14819635.0,14912852.0,3.0,0.0,1625874.0,1965526.0,214777.31884058,382380.820512821,7.3761880021,5380.5938662839,0.0,1625874.0,136815.155963303,305374.802380939,1681610.0,2809881.2,5950491.0,1788304.87512825,1149879.0,1295599.0,1625874.0,195225.372352699,VPN-BROWSING
5974108.0,5942748.0,5974108.0,6.0,15.0,2335046.0,2286715.0,88697.7313432836,62885.3473684211,27.4517969879,5516.6394715328,6.0,2286715.0,36650.9693251534,196492.948839088,2475833.0,2475833.0,2475833.0,0.0,2286715.0,2286715.0,2286715.0,0.0,VPN-BROWSING
14412073.0,14412073.0,14199438.0,3.0,0.0,883146.0,965533.0,165656.011494253,322714.5,9.2283740167,6087.7432413783,0.0,883146.0,109182.371212121,177807.392774501,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN-BROWSING
6773011.0,6707881.0,6747345.0,3.0,12.0,5877703.0,5878661.0,75369.4494382023,68850.4591836735,27.9048712604,9443.8057165417,1.0,5852410.0,36026.6542553191,426767.797416662,6003406.0,6003406.0,6003406.0,0.0,5852410.0,5852410.0,5852410.0,0.0,VPN-BROWSING
1837967.0,1812709.0,1812445.0,9.0,17.0,1354956.0,1316047.0,51791.6857142857,32365.0892857143,50.5993850815,12393.0407890893,1.0,1290408.0,19977.902173913,135230.626171425,1640411.0,1640411.0,1640411.0,0.0,1290408.0,1290408.0,1290408.0,0.0,VPN-BROWSING
11376439.0,11197971.0,11237068.0,44.0,18.0,3935423.0,3934838.0,273121.243902439,175579.1875,9.4054035714,1845.9203270901,18.0,3934766.0,107324.896226415,536369.308339842,4028526.0,4535627.0,5042728.0,717149.111692262,3881244.0,3908005.0,3934766.0,37845.7691294549,VPN-BROWSING
14642851.0,14617409.0,14617385.0,3.0,7.0,2227825.0,2227971.0,211846.507246377,152264.427083333,11.4048828333,1972.8398520206,3.0,2202575.0,88209.9457831325,329776.045692808,1118336.0,2072545.14285714,3717808.0,842735.907554264,1000463.0,1531872.57142857,2202575.0,433736.23078716,VPN-BROWSING
10112903.0,9930829.0,10112903.0,44.0,18.0,4834341.0,4833413.0,236448.309523809,168548.383333333,10.2838917767,2036.2105717814,18.0,4833142.0,98183.5242718446,511707.878344807,2644652.0,4003079.0,5361506.0,1921105.88689354,1854564.0,3343853.0,4833142.0,2106172.70209283,VPN-BROWSING
14299120.0,14249487.0,14076620.0,14.0,44.0,867543.0,1312068.0,233598.147540984,343332.195121951,7.2731748527,2858.4276514918,11.0,867543.0,138826.40776699,178757.400177213,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN-BROWSING
6656204.0,6630888.0,6630562.0,3.0,14.0,2689490.0,2650464.0,69798.8210526316,62552.4716981132,30.4978633467,12951.0754177606,0.0,2624842.0,32951.504950495,228269.313391085,2079453.0,2959022.0,3838591.0,1243898.40884254,1861782.0,2243312.0,2624842.0,539564.90045128,VPN-BROWSING
12589505.0,12397755.0,12589505.0,43.0,19.0,5397191.0,5396326.0,309943.875,217060.431034483,7.9431240545,1533.1818050035,19.0,5396041.0,127166.717171717,641420.444487866,2235394.0,3955296.0,5545189.0,1658723.15066936,1091843.0,3249511.0,5396041.0,2152120.61629536,VPN-BROWSING
11933544.0,11932961.0,11933256.0,47.0,19.0,3334870.0,3333430.0,277510.720930233,189416.761904762,9.0501195621,1600.6142014476,19.0,3332115.0,111528.448598131,416261.529290923,1735739.0,2936509.5,3630963.0,865303.419368798,1342253.0,1921624.0,3332115.0,945512.984660179,VPN-BROWSING
11695010.0,11693474.0,11694782.0,52.0,18.0,4517856.0,4518541.0,254205.956521739,177193.666666667,9.7477471161,1664.2995602398,18.0,4517417.0,103495.663716814,471751.750009626,3051401.0,3849173.66666667,5171336.0,1153156.31764988,1233544.0,2473785.66666667,4517417.0,1783264.33469966,VPN-BROWSING
14926900.0,14901763.0,14901522.0,2.0,7.0,6795940.0,6756162.0,232840.046875,167432.831460674,10.3839377232,1992.9791182362,2.0,6730419.0,96927.9220779221,587982.661610096,1178342.0,3570593.33333333,7054912.0,3086742.13963927,1077540.0,3360875.33333333,6730419.0,2978866.67286601,VPN-BROWSING
13318296.0,13317971.0,13318036.0,40.0,19.0,3686241.0,3686482.0,309720.255813953,208094.3125,8.1842301748,1415.1209734338,19.0,3685987.0,123317.555555556,512084.454834089,2502344.0,3291334.0,4991797.0,1173338.4923049,1217108.0,2503936.5,3685987.0,1052840.91687966,VPN-BROWSING
12765143.0,12739773.0,12739644.0,3.0,5.0,5491103.0,5492349.0,212329.55,153489.686746988,11.3590580223,2404.5950758249,3.0,5465706.0,88646.8263888889,510803.774735312,1507122.0,3025538.25,5595108.0,1797495.33455526,1348938.0,2563916.25,5465706.0,1960463.67187525,VPN-BROWSING
14172966.0,13580722.0,14172966.0,7.0,19.0,2324401.0,2329497.0,159773.2,119100.554621849,14.534713482,2177.9492027286,7.0,2194820.0,69136.4195121951,256217.888833506,3112688.0,4622067.0,5568100.0,1321090.8595636,1530040.0,1931168.66666667,2194820.0,353069.57527495,VPN-BROWSING
14537535.0,14490788.0,14537535.0,43.0,19.0,8178797.0,8000374.0,402521.888888889,255044.473684211,6.5348079987,1239.5498961825,19.0,8000374.0,154654.627659574,926539.606361212,4561106.0,6971824.5,9382543.0,3409270.79776358,4192601.0,6096487.5,8000374.0,2692502.10951886,VPN-BROWSING
7809277.0,7784129.0,7809277.0,2.0,17.0,5791483.0,5751703.0,92668.2023809524,87744.6853932584,22.4092447995,8318.8238808791,2.0,5726160.0,44880.9022988506,436072.010735144,6602815.0,6602815.0,6602815.0,0.0,5726160.0,5726160.0,5726160.0,0.0,VPN-BROWSING
14452454.0,14452454.0,14273804.0,4.0,0.0,5407082.0,5708638.0,802914.111111111,751252.842105263,2.698503659,1584.5059946221,0.0,5407082.0,380327.736842105,1196556.94560717,1576623.0,4801662.66666667,6828227.0,2823489.59386427,1482691.0,3994815.0,5407082.0,2181163.73653069,VPN-BROWSING
13317033.0,13316729.0,13316716.0,29.0,18.0,4824998.0,4824125.0,317064.976190476,211376.444444444,8.0348227717,1378.9107528682,18.0,4823909.0,125632.386792453,591146.754984099,2667061.0,4386774.33333333,5576077.0,1525318.04176992,1760757.0,3309221.66666667,4823909.0,1531855.32115825,VPN-BROWSING
13198748.0,13198207.0,13198478.0,45.0,18.0,3710698.0,3531187.0,306935.046511628,212878.677419355,8.1068295266,1389.9045576141,11.0,3531187.0,124516.490566038,512421.716899381,2303495.0,3208369.25,5174498.0,1333732.13546821,2151987.0,2607639.0,3531187.0,649800.208712134,VPN-BROWSING
5343707.0,5343707.0,5304823.0,9.0,13.0,2793656.0,2833334.0,97158.3090909091,89912.2542372881,21.707777017,6615.4450459204,3.0,2793636.0,46467.0173913043,273616.778549132,5333008.0,5333008.0,5333008.0,0.0,2793636.0,2793636.0,2793636.0,0.0,VPN-BROWSING
14525120.0,14499937.0,14499596.0,2.0,16.0,7706407.0,7706711.0,179011.567901235,154251.021276596,12.1857857284,4033.4950761164,2.0,7681013.0,82529.0909090909,732056.795563566,6170021.0,6980964.5,7791908.0,1146847.29601787,5994912.0,6837962.5,7681013.0,1192253.450865,VPN-BROWSING
14021369.0,13993963.0,13996137.0,2.0,11.0,6296192.0,6296304.0,233232.716666667,168628.156626506,10.3413582511,2008.5057315017,2.0,6270939.0,97370.6180555556,555636.377632425,1166741.0,3473165.0,7470178.0,2772129.9196337,1057192.0,2473417.0,6270939.0,2536507.61194291,VPN-BROWSING
14730521.0,14196884.0,14404125.0,18.0,62.0,1122118.0,1548513.0,258125.163636364,411546.428571429,6.245536054,2557.5470141212,11.0,1071093.0,161873.857142857,239144.642696009,8261946.0,8261946.0,8261946.0,0.0,1071093.0,1071093.0,1071093.0,0.0,VPN-BROWSING
